season,week,team,game_id,elo,qb_adj
2018,13,CIN,2018_13_DEN_CIN,1446.1053,-109.3857
2018,13,MIA,2018_13_BUF_MIA,1445.7476,0.0
2018,13,NYG,2018_13_CHI_NYG,1407.849,0.0
2018,13,CLE,2018_13_CLE_HOU,1404.1979,29.9537
2018,13,NYJ,2018_13_NYJ_TEN,1383.7308,35.5582
2018,13,OAK,2018_13_KC_OAK,1377.4905,0.0
2018,13,ARI,2018_13_ARI_GB,1364.0635,-87.8214
2018,13,BUF,2018_13_BUF_MIA,1341.4984,100.5151
2018,14,NO,2018_14_NO_TB,1781.7415,0.0
2018,14,KC,2018_14_BAL_KC,1718.0998,0.0
2018,14,NE,2018_14_NE_MIA,1712.753,0.0
2018,14,LAR,2018_14_LAR_CHI,1699.8032,0.0
2018,14,BAL,2018_14_BAL_KC,1654.1779,-45.2983
2018,14,PIT,2018_14_PIT_OAK,1620.4708,0.0
2018,14,SEA,2018_14_MIN_SEA,1610.6924,0.0
2018,14,LAC,2018_14_CIN_LAC,1609.0455,0.0
2018,14,DAL,2018_14_PHI_DAL,1594.6704,0.0
2018,14,CAR,2018_14_CAR_CLE,1593.6528,0.0
2018,14,ATL,2018_14_ATL_GB,1569.7775,0.0
2018,14,CHI,2018_14_LAR_CHI,1569.1969,0.0
2018,14,MIN,2018_14_MIN_SEA,1557.504,0.0
2018,14,HOU,2018_14_IND_HOU,1544.1345,0.0
2018,14,PHI,2018_14_PHI_DAL,1530.4475,52.2132
2018,14,IND,2018_14_IND_HOU,1526.0983,0.0
2018,14,GB,2018_14_ATL_GB,1525.2307,0.0
2018,14,DEN,2018_14_DEN_SF,1510.7343,0.0
2018,14,JAX,2018_14_JAX_TEN,1505.0532,-78.103
2018,14,TB,2018_14_NO_TB,1504.8178,-9.7928
2018,14,SF,2018_14_DEN_SF,1476.4864,-86.59
2018,14,TEN,2018_14_JAX_TEN,1475.853,0.0
2018,14,DET,2018_14_DET_ARI,1472.7894,0.0
2018,14,WAS,2018_14_NYG_WAS,1466.5124,-55.0909
2018,14,MIA,2018_14_NE_MIA,1447.3332,0.0
2018,14,CIN,2018_14_CIN_LAC,1435.6105,-104.1851
2018,14,NYG,2018_14_NYG_WAS,1404.0614,0.0
2018,14,CLE,2018_14_CAR_CLE,1393.5822,35.9351
2018,14,OAK,2018_14_PIT_OAK,1388.1225,0.0
2018,14,ARI,2018_14_DET_ARI,1384.0571,-88.9952
2018,14,NYJ,2018_14_NYJ_BUF,1379.4933,0.0
2018,14,BUF,2018_14_NYJ_BUF,1342.0256,119.3336
2018,15,NO,2018_15_NO_CAR,1784.4409,0.0
2018,15,KC,2018_15_LAC_KC,1717.1221,0.0
2018,15,NE,2018_15_NE_PIT,1697.7081,0.0
2018,15,LAR,2018_15_PHI_LAR,1688.7633,0.0
2018,15,BAL,2018_15_TB_BAL,1660.6931,-38.7787
2018,15,SEA,2018_15_SEA_SF,1622.8371,0.0
2018,15,PIT,2018_15_NE_PIT,1606.8187,0.0
2018,15,LAC,2018_15_LAC_KC,1595.9242,0.0
2018,15,DAL,2018_15_DAL_IND,1595.8454,0.0
2018,15,CAR,2018_15_NO_CAR,1582.3505,0.0
2018,15,CHI,2018_15_GB_CHI,1574.1978,0.0
2018,15,ATL,2018_15_ARI_ATL,1558.2722,0.0
2018,15,GB,2018_15_GB_CHI,1539.7163,0.0
2018,15,HOU,2018_15_HOU_NYJ,1539.2749,0.0
2018,15,MIN,2018_15_MIA_MIN,1538.9473,0.0
2018,15,IND,2018_15_DAL_IND,1536.0095,0.0
2018,15,PHI,2018_15_PHI_LAR,1526.5554,0.0
2018,15,TEN,2018_15_TEN_NYG,1501.462,0.0
2018,15,TB,2018_15_TB_BAL,1496.7681,-19.1269
2018,15,DEN,2018_15_CLE_DEN,1496.7603,0.0
2018,15,SF,2018_15_SEA_SF,1492.6047,-77.424
2018,15,DET,2018_15_DET_BUF,1484.0971,0.0
2018,15,JAX,2018_15_WAS_JAX,1481.0229,-75.8195
2018,15,MIA,2018_15_MIA_MIN,1464.6945,0.0
2018,15,CIN,2018_15_OAK_CIN,1451.8782,-94.2108
2018,15,WAS,2018_15_WAS_JAX,1434.7645,-131.2342
2018,15,NYG,2018_15_TEN_NYG,1428.9215,0.0
2018,15,CLE,2018_15_CLE_DEN,1408.7696,39.9673
2018,15,OAK,2018_15_OAK_CIN,1401.5889,0.0
2018,15,NYJ,2018_15_HOU_NYJ,1383.9307,0.0
2018,15,ARI,2018_15_ARI_ATL,1367.3062,-90.419
2018,15,BUF,2018_15_DET_BUF,1336.6462,121.2878
2018,16,NO,2018_16_PIT_NO,1785.7414,0.0
2018,16,KC,2018_16_KC_SEA,1716.0931,0.0
2018,16,NE,2018_16_BUF_NE,1687.6557,0.0
2018,16,LAR,2018_16_LAR_ARI,1679.5973,0.0
2018,16,BAL,2018_16_BAL_LAC,1668.3657,-32.6036
2018,16,PIT,2018_16_PIT_NO,1616.8434,0.0
2018,16,SEA,2018_16_KC_SEA,1616.5342,0.0
2018,16,LAC,2018_16_BAL_LAC,1604.2742,0.0
2018,16,CHI,2018_16_CHI_SF,1583.0861,0.0
2018,16,CAR,2018_16_ATL_CAR,1579.2286,-204.93
2018,16,ATL,2018_16_ATL_CAR,1577.807,0.0
2018,16,DAL,2018_16_TB_DAL,1567.6519,0.0
2018,16,IND,2018_16_NYG_IND,1561.4012,0.0
2018,16,MIN,2018_16_MIN_DET,1557.2856,0.0
2018,16,HOU,2018_16_HOU_PHI,1546.3867,0.0
2018,16,PHI,2018_16_HOU_PHI,1537.4983,0.0
2018,16,GB,2018_16_GB_NYJ,1534.6589,0.0
2018,16,TEN,2018_16_WAS_TEN,1511.079,0.0
2018,16,SF,2018_16_CHI_SF,1506.8929,-67.5005
2018,16,TB,2018_16_TB_DAL,1496.9138,-34.0571
2018,16,DEN,2018_16_DEN_OAK,1492.959,0.0
2018,16,DET,2018_16_MIN_DET,1481.9714,0.0
2018,16,JAX,2018_16_JAX_MIA,1471.4778,-90.9313
2018,16,CIN,2018_16_CIN_CLE,1461.9712,-99.392
2018,16,WAS,2018_16_WAS_TEN,1439.4343,-120.8976
2018,16,MIA,2018_16_JAX_MIA,1433.1863,0.0
2018,16,CLE,2018_16_CIN_CLE,1414.2185,33.7671
2018,16,NYG,2018_16_NYG_IND,1412.9863,0.0
2018,16,OAK,2018_16_DEN_OAK,1389.6249,0.0
2018,16,NYJ,2018_16_GB_NYJ,1378.2663,0.0
2018,16,ARI,2018_16_LAR_ARI,1346.027,-114.4936
2018,16,BUF,2018_16_BUF_NE,1336.615,125.7992
2018,17,NO,2018_17_CAR_NO,1786.7671,-119.0825
2018,17,KC,2018_17_OAK_KC,1715.0561,0.0
2018,17,NE,2018_17_NYJ_NE,1691.8876,0.0
2018,17,LAR,2018_17_SF_LAR,1687.4749,0.0
2018,17,BAL,2018_17_CLE_BAL,1683.6361,-32.7054
2018,17,SEA,2018_17_ARI_SEA,1632.8757,0.0
2018,17,PIT,2018_17_CIN_PIT,1623.0569,0.0
2018,17,CHI,2018_17_CHI_MIN,1590.5893,0.0
2018,17,LAC,2018_17_LAC_DEN,1585.5061,0.0
2018,17,ATL,2018_17_ATL_TB,1585.1415,0.0
2018,17,CAR,2018_17_CAR_NO,1574.8632,-204.93
2018,17,DAL,2018_17_DAL_NYG,1569.9529,0.0
2018,17,MIN,2018_17_CHI_MIN,1567.0425,0.0
2018,17,IND,2018_17_IND_TEN,1564.1896,0.0
2018,17,HOU,2018_17_JAX_HOU,1550.674,0.0
2018,17,PHI,2018_17_PHI_WAS,1532.9076,0.0
2018,17,GB,2018_17_DET_GB,1529.8586,0.0
2018,17,TEN,2018_17_IND_TEN,1510.2398,-47.4206
2018,17,SF,2018_17_SF_LAR,1502.0731,-61.8161
2018,17,TB,2018_17_ATL_TB,1496.076,-22.982
2018,17,JAX,2018_17_JAX_HOU,1477.4882,0.0
2018,17,DEN,2018_17_LAC_DEN,1477.3929,0.0
2018,17,DET,2018_17_DET_GB,1464.0242,0.0
2018,17,CIN,2018_17_CIN_PIT,1451.8509,-90.2623
2018,17,WAS,2018_17_PHI_WAS,1442.5935,-123.5396
2018,17,CLE,2018_17_CLE_BAL,1434.8734,54.3307
2018,17,NYG,2018_17_DAL_NYG,1424.9881,0.0
2018,17,MIA,2018_17_MIA_BUF,1419.5052,0.0
2018,17,OAK,2018_17_OAK_KC,1404.7548,0.0
2018,17,NYJ,2018_17_NYJ_NE,1393.9985,0.0
2018,17,ARI,2018_17_ARI_SEA,1341.8142,-116.3415
2018,17,BUF,2018_17_MIA_BUF,1327.0431,120.5823
2019,1,NO,2019_01_HOU_NO,1671.2053,0.0
2019,1,KC,2019_01_KC_JAX,1660.423,0.0
2019,1,NE,2019_01_PIT_NE,1648.0139,0.0
2019,1,LAR,2019_01_LAR_CAR,1610.9298,0.0
2019,1,PIT,2019_01_PIT_NE,1598.1255,0.0
2019,1,BAL,2019_01_BAL_MIA,1596.7018,0.0
2019,1,SEA,2019_01_CIN_SEA,1581.0276,0.0
2019,1,ATL,2019_01_ATL_MIN,1580.8495,0.0
2019,1,CAR,2019_01_LAR_CAR,1572.4595,0.0
2019,1,CHI,2019_01_GB_CHI,1565.799,0.0
2019,1,DAL,2019_01_NYG_DAL,1553.2353,0.0
2019,1,HOU,2019_01_HOU_NO,1552.0367,0.0
2019,1,LAC,2019_01_IND_LAC,1549.3523,0.0
2019,1,PHI,2019_01_WAS_PHI,1545.152,0.0
2019,1,MIN,2019_01_ATL_MIN,1534.3251,0.0
2019,1,IND,2019_01_IND_LAC,1529.0882,0.0
2019,1,GB,2019_01_GB_CHI,1514.1361,0.0
2019,1,DET,2019_01_DET_ARI,1502.6506,0.0
2019,1,TB,2019_01_SF_TB,1497.5301,0.0
2019,1,SF,2019_01_SF_TB,1496.7889,0.0
2019,1,JAX,2019_01_KC_JAX,1485.5778,0.0
2019,1,DEN,2019_01_DEN_OAK,1482.9481,0.0
2019,1,TEN,2019_01_TEN_CLE,1479.7667,0.0
2019,1,CLE,2019_01_TEN_CLE,1476.3449,0.0
2019,1,CIN,2019_01_CIN_SEA,1469.4479,0.0
2019,1,NYG,2019_01_NYG_DAL,1461.1819,0.0
2019,1,MIA,2019_01_BAL_MIA,1457.5849,0.0
2019,1,WAS,2019_01_WAS_PHI,1447.306,0.0
2019,1,OAK,2019_01_DEN_OAK,1440.8003,0.0
2019,1,BUF,2019_01_BUF_NYJ,1428.4597,0.0
2019,1,NYJ,2019_01_BUF_NYJ,1418.9193,0.0
2019,1,ARI,2019_01_DET_ARI,1406.5234,0.0
2019,2,KC,2019_02_KC_OAK,1678.7666,0.0
2019,2,NE,2019_02_NE_MIA,1673.8052,0.0
2019,2,NO,2019_02_NO_LAR,1669.7768,0.0
2019,2,BAL,2019_02_ARI_BAL,1655.7194,0.0
2019,2,LAR,2019_02_NO_LAR,1609.6262,0.0
2019,2,SEA,2019_02_SEA_PIT,1582.5019,0.0
2019,2,PIT,2019_02_SEA_PIT,1572.1717,0.0
2019,2,ATL,2019_02_PHI_ATL,1571.7031,0.0
2019,2,DAL,2019_02_DAL_WAS,1569.6644,0.0
2019,2,CAR,2019_02_TB_CAR,1566.3241,0.0
2019,2,HOU,2019_02_JAX_HOU,1559.1306,0.0
2019,2,LAC,2019_02_LAC_DET,1555.848,0.0
2019,2,CHI,2019_02_CHI_DEN,1551.2661,0.0
2019,2,PHI,2019_02_PHI_ATL,1549.9274,0.0
2019,2,MIN,2019_02_MIN_GB,1541.7769,0.0
2019,2,IND,2019_02_IND_TEN,1528.6394,0.0
2019,2,GB,2019_02_MIN_GB,1520.7009,0.0
2019,2,TEN,2019_02_IND_TEN,1514.0435,0.0
2019,2,SF,2019_02_SF_CIN,1507.4969,0.0
2019,2,DET,2019_02_LAC_DET,1503.2269,0.0
2019,2,JAX,2019_02_JAX_HOU,1480.3464,-139.1909
2019,2,DEN,2019_02_CHI_DEN,1478.4381,0.0
2019,2,TB,2019_02_TB_CAR,1473.6947,0.0
2019,2,CIN,2019_02_SF_CIN,1469.1809,0.0
2019,2,WAS,2019_02_DAL_WAS,1454.7726,0.0
2019,2,OAK,2019_02_KC_OAK,1454.2441,0.0
2019,2,NYG,2019_02_BUF_NYG,1453.9594,0.0
2019,2,CLE,2019_02_CLE_NYJ,1438.3018,0.0
2019,2,BUF,2019_02_BUF_NYG,1436.1461,0.0
2019,2,ARI,2019_02_ARI_BAL,1409.2406,0.0
2019,2,MIA,2019_02_NE_MIA,1408.8184,0.0
2019,2,NYJ,2019_02_CLE_NYJ,1408.4536,-36.6418
2019,3,NE,2019_03_NYJ_NE,1710.2929,0.0
2019,3,KC,2019_03_BAL_KC,1686.7123,0.0
2019,3,BAL,2019_03_BAL_KC,1656.6694,0.0
2019,3,NO,2019_03_NO_SEA,1646.2258,-115.7489
2019,3,LAR,2019_03_LAR_CLE,1629.5606,0.0
2019,3,SEA,2019_03_NO_SEA,1592.9448,0.0
2019,3,DAL,2019_03_MIA_DAL,1584.4446,0.0
2019,3,ATL,2019_03_ATL_IND,1570.1087,0.0
2019,3,PIT,2019_03_PIT_SF,1560.7877,-157.7983
2019,3,CHI,2019_03_CHI_WAS,1554.5296,0.0
2019,3,CAR,2019_03_CAR_ARI,1554.3307,-134.8705
2019,3,LAC,2019_03_HOU_LAC,1553.4215,0.0
2019,3,HOU,2019_03_HOU_LAC,1550.5286,0.0
2019,3,PHI,2019_03_DET_PHI,1546.1395,0.0
2019,3,IND,2019_03_ATL_IND,1533.0457,0.0
2019,3,MIN,2019_03_OAK_MIN,1532.1992,0.0
2019,3,SF,2019_03_PIT_SF,1529.4834,0.0
2019,3,GB,2019_03_DEN_GB,1524.6366,0.0
2019,3,TEN,2019_03_TEN_JAX,1506.3722,0.0
2019,3,DET,2019_03_DET_PHI,1502.9372,0.0
2019,3,JAX,2019_03_TEN_JAX,1486.5785,-123.5372
2019,3,TB,2019_03_NYG_TB,1479.8142,0.0
2019,3,DEN,2019_03_DEN_GB,1478.0056,0.0
2019,3,BUF,2019_03_CIN_BUF,1455.0174,0.0
2019,3,CLE,2019_03_LAR_CLE,1454.6943,0.0
2019,3,WAS,2019_03_CHI_WAS,1448.6317,0.0
2019,3,OAK,2019_03_OAK_MIN,1447.7349,0.0
2019,3,CIN,2019_03_CIN_BUF,1444.0523,0.0
2019,3,NYG,2019_03_NYG_TB,1434.4232,-37.9623
2019,3,ARI,2019_03_CAR_ARI,1416.1447,0.0
2019,3,NYJ,2019_03_NYJ_NE,1385.4826,-92.36
2019,3,MIA,2019_03_MIA_DAL,1364.4448,-95.3848
2019,4,NE,2019_04_NE_BUF,1716.4947,0.0
2019,4,KC,2019_04_KC_DET,1688.5297,0.0
2019,4,BAL,2019_04_CLE_BAL,1664.6002,0.0
2019,4,NO,2019_04_DAL_NO,1661.1497,-103.846
2019,4,LAR,2019_04_TB_LAR,1637.6814,0.0
2019,4,DAL,2019_04_DAL_NO,1594.8409,0.0
2019,4,SEA,2019_04_SEA_ARI,1579.6934,0.0
2019,4,ATL,2019_04_TEN_ATL,1573.1382,0.0
2019,4,CAR,2019_04_CAR_HOU,1569.7218,-109.4077
2019,4,HOU,2019_04_CAR_HOU,1566.5726,0.0
2019,4,CHI,2019_04_MIN_CHI,1562.6525,0.0
2019,4,PIT,2019_04_CIN_PIT,1554.1733,-157.6672
2019,4,MIN,2019_04_MIN_CHI,1548.91,0.0
2019,4,IND,2019_04_OAK_IND,1543.6982,0.0
2019,4,LAC,2019_04_LAC_MIA,1542.4433,0.0
2019,4,PHI,2019_04_PHI_GB,1538.4002,0.0
2019,4,GB,2019_04_PHI_GB,1532.8167,0.0
2019,4,SF,2019_03_PIT_SF,1529.4834,0.0
2019,4,DET,2019_04_KC_DET,1512.66,0.0
2019,4,JAX,2019_04_JAX_DEN,1503.9169,-101.1044
2019,4,TEN,2019_04_TEN_ATL,1493.1884,0.0
2019,4,TB,2019_04_TB_LAR,1474.9386,0.0
2019,4,DEN,2019_04_JAX_DEN,1468.6944,0.0
2019,4,BUF,2019_04_NE_BUF,1458.0239,0.0
2019,4,NYG,2019_04_WAS_NYG,1444.4548,-16.8586
2019,4,CLE,2019_04_CLE_BAL,1443.4554,0.0
2019,4,WAS,2019_04_WAS_NYG,1440.3208,0.0
2019,4,CIN,2019_04_CIN_PIT,1438.4668,0.0
2019,4,OAK,2019_04_OAK_IND,1433.8114,0.0
2019,4,ARI,2019_04_SEA_ARI,1398.7707,0.0
2019,4,NYJ,2019_03_NYJ_NE,1385.4826,-92.36
2019,4,MIA,2019_04_LAC_MIA,1349.4368,-101.5258
2019,5,NE,2019_05_NE_WAS,1701.4908,0.0
2019,5,KC,2019_05_IND_KC,1689.3064,0.0
2019,5,NO,2019_05_TB_NO,1657.413,-115.7491
2019,5,BAL,2019_05_BAL_PIT,1638.0327,0.0
2019,5,LAR,2019_05_LAR_SEA,1621.1321,0.0
2019,5,DAL,2019_05_GB_DAL,1593.6139,0.0
2019,5,SEA,2019_05_LAR_SEA,1589.8125,0.0
2019,5,CAR,2019_05_JAX_CAR,1577.8949,-104.5823
2019,5,PIT,2019_05_BAL_PIT,1573.2539,-137.6029
2019,5,CHI,2019_05_CHI_OAK,1568.0677,-121.5363
2019,5,ATL,2019_05_ATL_HOU,1558.325,0.0
2019,5,PHI,2019_05_NYJ_PHI,1558.0313,0.0
2019,5,LAC,2019_05_DEN_LAC,1557.33,0.0
2019,5,HOU,2019_05_ATL_HOU,1549.5686,0.0
2019,5,MIN,2019_05_MIN_NYG,1542.8216,0.0
2019,5,SF,2019_05_CLE_SF,1533.6001,0.0
2019,5,IND,2019_05_IND_KC,1528.0627,0.0
2019,5,GB,2019_05_GB_DAL,1522.2565,0.0
2019,5,DET,2019_04_KC_DET,1512.66,0.0
2019,5,JAX,2019_05_JAX_CAR,1508.5298,-100.1345
2019,5,TEN,2019_05_BUF_TEN,1506.5981,0.0
2019,5,TB,2019_05_TB_NO,1499.7143,0.0
2019,5,CLE,2019_05_CLE_SF,1474.6289,0.0
2019,5,NYG,2019_05_MIN_NYG,1468.2308,-12.6385
2019,5,DEN,2019_05_DEN_LAC,1466.8409,0.0
2019,5,BUF,2019_05_BUF_TEN,1463.3253,0.0
2019,5,OAK,2019_05_CHI_OAK,1450.4921,0.0
2019,5,WAS,2019_05_NE_WAS,1413.0139,-56.1049
2019,5,CIN,2019_05_ARI_CIN,1411.3326,0.0
2019,5,ARI,2019_05_ARI_CIN,1385.5328,0.0
2019,5,NYJ,2019_05_NYJ_PHI,1375.128,-104.6388
2019,5,MIA,2019_04_LAC_MIA,1349.4368,-101.5258
2019,6,NE,2019_06_NYG_NE,1715.4682,0.0
2019,6,KC,2019_06_HOU_KC,1674.5741,0.0
2019,6,NO,2019_06_NO_JAX,1665.3963,-92.0845
2019,6,BAL,2019_06_CIN_BAL,1632.4837,0.0
2019,6,LAR,2019_06_SF_LAR,1628.7149,0.0
2019,6,SEA,2019_06_SEA_CLE,1593.9536,0.0
2019,6,CAR,2019_06_CAR_TB,1586.1036,-103.2481
2019,6,HOU,2019_06_HOU_KC,1585.8152,0.0
2019,6,DAL,2019_06_DAL_NYJ,1582.2438,0.0
2019,6,PIT,2019_06_PIT_LAC,1576.0109,-208.5813
2019,6,MIN,2019_06_PHI_MIN,1575.2328,0.0
2019,6,CHI,2019_05_CHI_OAK,1568.0677,-121.5363
2019,6,PHI,2019_06_PHI_MIN,1562.0915,0.0
2019,6,SF,2019_06_SF_LAR,1549.6311,0.0
2019,6,LAC,2019_06_PIT_LAC,1539.9627,0.0
2019,6,GB,2019_06_DET_GB,1535.7407,0.0
2019,6,ATL,2019_06_ATL_ARI,1534.9439,0.0
2019,6,IND,2019_05_IND_KC,1528.0627,0.0
2019,6,DET,2019_06_DET_GB,1514.7072,0.0
2019,6,JAX,2019_06_NO_JAX,1504.1262,-73.6144
2019,6,TEN,2019_06_TEN_DEN,1495.9943,0.0
2019,6,TB,2019_06_CAR_TB,1492.813,0.0
2019,6,DEN,2019_06_TEN_DEN,1475.8747,0.0
2019,6,BUF,2019_05_BUF_TEN,1463.3253,0.0
2019,6,CLE,2019_06_SEA_CLE,1462.1092,0.0
2019,6,OAK,2019_05_CHI_OAK,1450.4921,0.0
2019,6,NYG,2019_06_NYG_NE,1444.6866,-23.8265
2019,6,CIN,2019_06_CIN_BAL,1406.0117,0.0
2019,6,ARI,2019_06_ATL_ARI,1398.7288,0.0
2019,6,WAS,2019_06_WAS_MIA,1393.9183,0.0
2019,6,NYJ,2019_06_DAL_NYJ,1356.4275,0.0
2019,6,MIA,2019_06_WAS_MIA,1337.2779,-106.1242
2019,7,NE,2019_07_NE_NYJ,1719.303,0.0
2019,7,NO,2019_07_NO_CHI,1672.2123,-91.9432
2019,7,KC,2019_07_KC_DEN,1655.6837,0.0
2019,7,BAL,2019_07_BAL_SEA,1642.1147,0.0
2019,7,SEA,2019_07_BAL_SEA,1607.8691,0.0
2019,7,HOU,2019_07_HOU_IND,1605.1722,0.0
2019,7,LAR,2019_07_LAR_ATL,1602.0516,0.0
2019,7,MIN,2019_07_MIN_DET,1595.9954,0.0
2019,7,CAR,2019_06_CAR_TB,1586.1036,-103.2481
2019,7,DAL,2019_07_PHI_DAL,1576.8133,0.0
2019,7,PIT,2019_06_PIT_LAC,1576.0109,-208.5813
2019,7,SF,2019_07_SF_WAS,1565.0733,0.0
2019,7,CHI,2019_07_NO_CHI,1564.2701,0.0
2019,7,PHI,2019_07_PHI_DAL,1549.2348,0.0
2019,7,ATL,2019_07_LAR_ATL,1540.546,0.0
2019,7,IND,2019_07_HOU_IND,1537.9691,0.0
2019,7,GB,2019_07_OAK_GB,1535.2981,0.0
2019,7,LAC,2019_07_LAC_TEN,1528.0649,0.0
2019,7,DET,2019_07_MIN_DET,1519.6352,0.0
2019,7,JAX,2019_07_JAX_CIN,1493.8952,-89.0641
2019,7,TB,2019_06_CAR_TB,1492.813,0.0
2019,7,DEN,2019_07_KC_DEN,1490.7704,0.0
2019,7,TEN,2019_07_LAC_TEN,1475.1806,-19.3254
2019,7,BUF,2019_07_MIA_BUF,1470.4424,0.0
2019,7,OAK,2019_07_OAK_GB,1462.722,0.0
2019,7,CLE,2019_06_SEA_CLE,1462.1092,0.0
2019,7,NYG,2019_07_ARI_NYG,1433.3839,-36.7271
2019,7,ARI,2019_07_ARI_NYG,1409.4584,0.0
2019,7,CIN,2019_07_JAX_CIN,1403.4167,0.0
2019,7,WAS,2019_07_SF_WAS,1386.3188,0.0
2019,7,NYJ,2019_07_NE_NYJ,1371.0535,0.0
2019,7,MIA,2019_07_MIA_BUF,1339.9251,0.0
2019,8,NE,2019_08_CLE_NE,1735.9775,0.0
2019,8,NO,2019_08_ARI_NO,1691.2906,0.0
2019,8,KC,2019_08_GB_KC,1672.257,-139.1671
2019,8,BAL,2019_07_BAL_SEA,1642.1147,0.0
2019,8,LAR,2019_08_CIN_LAR,1632.6143,0.0
2019,8,MIN,2019_08_WAS_MIN,1622.7252,0.0
2019,8,HOU,2019_08_OAK_HOU,1599.4171,0.0
2019,8,SEA,2019_08_SEA_ATL,1594.9476,0.0
2019,8,CAR,2019_08_CAR_SF,1589.2761,-94.6534
2019,8,PIT,2019_08_MIA_PIT,1587.2005,-135.9767
2019,8,DAL,2019_07_PHI_DAL,1576.8133,0.0
2019,8,SF,2019_08_CAR_SF,1564.8968,0.0
2019,8,GB,2019_08_GB_KC,1554.8471,0.0
2019,8,IND,2019_08_DEN_IND,1547.899,0.0
2019,8,CHI,2019_08_LAC_CHI,1546.7502,0.0
2019,8,LAC,2019_08_LAC_CHI,1529.4912,0.0
2019,8,PHI,2019_08_PHI_BUF,1529.059,0.0
2019,8,DET,2019_08_NYG_DET,1512.3119,0.0
2019,8,ATL,2019_08_SEA_ATL,1509.3804,-137.0576
2019,8,JAX,2019_08_NYJ_JAX,1502.8306,-85.2967
2019,8,TB,2019_08_TB_TEN,1493.5967,0.0
2019,8,TEN,2019_08_TB_TEN,1483.1042,-5.1503
2019,8,BUF,2019_08_PHI_BUF,1473.3921,0.0
2019,8,DEN,2019_08_DEN_IND,1464.7562,0.0
2019,8,OAK,2019_08_OAK_HOU,1457.6872,0.0
2019,8,CLE,2019_08_CLE_NE,1453.8681,0.0
2019,8,ARI,2019_08_ARI_NO,1420.32,0.0
2019,8,NYG,2019_08_NYG_DET,1418.6429,-52.1271
2019,8,CIN,2019_08_CIN_LAR,1392.0339,0.0
2019,8,WAS,2019_08_WAS_MIN,1380.5286,0.0
2019,8,MIA,2019_08_MIA_PIT,1344.1467,0.0
2019,8,NYJ,2019_08_NYJ_JAX,1343.7502,0.0
2019,9,NE,2019_09_NE_BAL,1730.3468,0.0
2019,9,NO,2019_08_ARI_NO,1691.2906,0.0
2019,9,KC,2019_09_MIN_KC,1667.6406,-126.9439
2019,9,BAL,2019_09_NE_BAL,1652.4933,0.0
2019,9,LAR,2019_08_CIN_LAR,1632.6143,0.0
2019,9,MIN,2019_09_MIN_KC,1621.9431,0.0
2019,9,SF,2019_09_SF_ARI,1607.3719,0.0
2019,9,HOU,2019_09_HOU_JAX,1603.6386,0.0
2019,9,SEA,2019_09_TB_SEA,1598.1289,0.0
2019,9,DAL,2019_09_DAL_NYG,1597.301,0.0
2019,9,PIT,2019_09_IND_PIT,1591.955,-137.7167
2019,9,GB,2019_09_GB_LAC,1566.4752,0.0
2019,9,PHI,2019_09_CHI_PHI,1545.7288,0.0
2019,9,IND,2019_09_IND_PIT,1545.6215,0.0
2019,9,CAR,2019_09_TEN_CAR,1544.6647,-123.4764
2019,9,CHI,2019_09_CHI_PHI,1542.373,0.0
2019,9,LAC,2019_09_GB_LAC,1526.8883,0.0
2019,9,JAX,2019_09_HOU_JAX,1521.5421,-67.3787
2019,9,DET,2019_09_DET_OAK,1510.5357,0.0
2019,9,ATL,2019_08_SEA_ATL,1509.3804,-137.0576
2019,9,TB,2019_09_TB_SEA,1493.9049,0.0
2019,9,TEN,2019_09_TEN_CAR,1487.3827,-4.8645
2019,9,OAK,2019_09_DET_OAK,1464.5143,0.0
2019,9,DEN,2019_09_CLE_DEN,1464.3263,-89.7681
2019,9,BUF,2019_09_WAS_BUF,1457.1646,0.0
2019,9,CLE,2019_09_CLE_DEN,1456.285,0.0
2019,9,NYG,2019_09_DAL_NYG,1423.4851,-29.7259
2019,9,ARI,2019_09_SF_ARI,1400.0691,0.0
2019,9,CIN,2019_08_CIN_LAR,1392.0339,0.0
2019,9,WAS,2019_09_WAS_BUF,1379.5662,-21.3722
2019,9,MIA,2019_09_NYJ_MIA,1336.7205,0.0
2019,9,NYJ,2019_09_NYJ_MIA,1328.0002,0.0
2019,10,NE,2019_09_NE_BAL,1730.3468,0.0
2019,10,NO,2019_10_ATL_NO,1709.274,0.0
2019,10,KC,2019_10_KC_TEN,1679.9801,0.0
2019,10,BAL,2019_10_BAL_CIN,1675.7531,0.0
2019,10,LAR,2019_10_LAR_PIT,1639.2808,0.0
2019,10,MIN,2019_10_MIN_DAL,1612.4154,0.0
2019,10,SF,2019_10_SEA_SF,1610.4105,0.0
2019,10,DAL,2019_10_MIN_DAL,1606.4029,0.0
2019,10,HOU,2019_09_HOU_JAX,1603.6386,0.0
2019,10,SEA,2019_10_SEA_SF,1598.4016,0.0
2019,10,PIT,2019_10_LAR_PIT,1589.9825,-133.2174
2019,10,GB,2019_10_CAR_GB,1550.6127,0.0
2019,10,CAR,2019_10_CAR_GB,1546.7306,-120.9197
2019,10,PHI,2019_09_CHI_PHI,1545.7288,0.0
2019,10,IND,2019_10_MIA_IND,1543.9477,-36.9479
2019,10,LAC,2019_10_LAC_OAK,1540.7479,0.0
2019,10,CHI,2019_10_DET_CHI,1534.6645,0.0
